0,-0.21257548175,1.842635473457e-17,1.61423111e-15,0.567123,-0.00874296999999988,-2.08212941,-3.4222316e-16,-4.4752733,-4.4752733,-4.4752733,-4.4752733,0
0,-0.21407600675,1.85347749518186e-17,1.63596111e-15,0.559039,-0.00874008699999988,-2.08102541,-3.4205146e-16,-4.5068633,-4.5068633,-4.5068633,-4.5068633,0
0,-0.21550575675,1.86431951690672e-17,1.64423411e-15,0.551042,-0.00874605199999988,-2.07980841,-3.4141626e-16,-4.5369633,-4.5369633,-4.5369633,-4.5369633,0
0,-0.21686615675,1.87516153863157e-17,1.64399341e-15,0.543131,-0.00876138199999988,-2.07848441,-3.4154786e-16,-4.5656033,-4.5656033,-4.5656033,-4.5656033,0
0,-0.21815863175,1.88600356035643e-17,1.64963841e-15,0.535305,-0.00878663199999988,-2.07705841,-3.4108456e-16,-4.5928133,-4.5928133,-4.5928133,-4.5928133,0
0,-0.21938413175,1.89142457121885e-17,1.64631541e-15,0.527563,-0.00882245199999988,-2.07553441,-3.4076606e-16,-4.6186133,-4.6186133,-4.6186133,-4.6186133,0
0,-0.22054408175,1.90226659294371e-17,1.65958541e-15,0.519903,-0.00886956199999988,-2.07391741,-3.4054086e-16,-4.6430333,-4.6430333,-4.6430333,-4.6430333,0
0,-0.22163990675,1.90768760380614e-17,1.66454341e-15,0.512324,-0.00892874199999988,-2.07221141,-3.4013776e-16,-4.6661033,-4.6661033,-4.6661033,-4.6661033,0
0,-0.22267255675,1.91852962553099e-17,1.67742341e-15,0.504826,-0.00900089199999988,-2.07042041,-3.3960166e-16,-4.6878433,-4.6878433,-4.6878433,-4.6878433,0
0,-0.22364345675,1.92666114182463e-17,1.68746341e-15,0.497406,-0.00908704199999988,-2.06854841,-3.3978346e-16,-4.7082833,-4.7082833,-4.7082833,-4.7082833,0
0,-0.22455355675,1.93208215268706e-17,1.69275841e-15,0.490064,-0.00918834199999988,-2.06659841,-3.3982459e-16,-4.7274433,-4.7274433,-4.7274433,-4.7274433,0
0,-0.22540428175,1.93750316354949e-17,1.70069541e-15,0.482798,-0.00930604199999988,-2.06457241,-3.3904439e-16,-4.7453533,-4.7453533,-4.7453533,-4.7453533,0
0,-0.22619658175,1.94292417441191e-17,1.70425241e-15,0.475608,-0.00944164199999988,-2.06247341,-3.4115139e-16,-4.7620333,-4.7620333,-4.7620333,-4.7620333,0
0,-0.22693140675,1.94834518527434e-17,1.71603241e-15,0.468492,-0.00959694199999988,-2.06030441,-3.41145771e-16,-4.7775033,-4.7775033,-4.7775033,-4.7775033,0
0,-0.22761018175,1.95105569070556e-17,1.71393641e-15,0.461449,-0.00977374199999988,-2.05806641,-3.41295271e-16,-4.7917933,-4.7917933,-4.7917933,-4.7917933,0
0,-0.22823338175,1.95376619613677e-17,1.72306741e-15,0.454479,-0.00997424199999988,-2.05576141,-3.41347411e-16,-4.8049133,-4.8049133,-4.8049133,-4.8049133,0
0,-0.22880243175,1.9591872069992e-17,1.72644141e-15,0.447581,-0.0102010419999999,-2.05339141,-3.41633611e-16,-4.8168933,-4.8168933,-4.8168933,-4.8168933,0
0,-0.22931828175,1.96460821786162e-17,1.72747941e-15,0.440754,-0.0104570419999999,-2.05095641,-3.39211611e-16,-4.8277533,-4.8277533,-4.8277533,-4.8277533,0
0,-0.22978192925,1.96867397600844e-17,1.73114541e-15,0.433998,-0.0107456419999999,-2.04845741,-3.39825611e-16,-4.8375143,-4.8375143,-4.8375143,-4.8375143,0
0,-0.23019432425,1.97138448143966e-17,1.73513641e-15,0.427313,-0.0110707419999999,-2.04589341,-3.39889521e-16,-4.8461963,-4.8461963,-4.8461963,-4.8461963,0
